ID_LATTES	NM_PROGRAMA_IES	NM_ENTIDADE_ENSINO
8489743997277206	ESTUDOS ESTRATÉGICOS INTERNACIONAIS	Universidade Federal do Rio Grande do Sul
3048452119106066	ESTUDOS ESTRATÉGICOS INTERNACIONAIS	Universidade Federal do Rio Grande do Sul
7004184771837401	ESTUDOS ESTRATÉGICOS INTERNACIONAIS	Universidade Federal do Rio Grande do Sul
7942715713336914	ESTUDOS ESTRATÉGICOS INTERNACIONAIS	Universidade Federal do Rio Grande do Sul
5084815201919108	ESTUDOS ESTRATÉGICOS INTERNACIONAIS	Universidade Federal do Rio Grande do Sul
6434813168388201	ESTUDOS ESTRATÉGICOS INTERNACIONAIS	Universidade Federal do Rio Grande do Sul
	ESTUDOS ESTRATÉGICOS INTERNACIONAIS	Universidade Federal do Rio Grande do Sul
3545195769262482	ESTUDOS ESTRATÉGICOS INTERNACIONAIS	Universidade Federal do Rio Grande do Sul
4305281053280995	ESTUDOS ESTRATÉGICOS INTERNACIONAIS	Universidade Federal do Rio Grande do Sul
4947230921962426	ESTUDOS ESTRATÉGICOS INTERNACIONAIS	Universidade Federal do Rio Grande do Sul
3053864140910284	ESTUDOS ESTRATÉGICOS INTERNACIONAIS	Universidade Federal do Rio Grande do Sul
3584705420540010	ESTUDOS ESTRATÉGICOS INTERNACIONAIS	Universidade Federal do Rio Grande do Sul
6889254736917830	ESTUDOS ESTRATÉGICOS INTERNACIONAIS	Universidade Federal do Rio Grande do Sul
9617723335060309	ESTUDOS ESTRATÉGICOS INTERNACIONAIS	Universidade Federal do Rio Grande do Sul
6231668030881213	ESTUDOS ESTRATÉGICOS INTERNACIONAIS	Universidade Federal do Rio Grande do Sul
1850734653719500	ESTUDOS ESTRATÉGICOS INTERNACIONAIS	Universidade Federal do Rio Grande do Sul
3923697331385475	ESTUDOS ESTRATÉGICOS INTERNACIONAIS	Universidade Federal do Rio Grande do Sul
2102366208901824	ESTUDOS ESTRATÉGICOS INTERNACIONAIS	Universidade Federal do Rio Grande do Sul
7938873295070552	ESTUDOS ESTRATÉGICOS INTERNACIONAIS	Universidade Federal do Rio Grande do Sul
2662775834462406	FÍSICA	Universidade Federal do Rio Grande do Sul
2401818255539744	FÍSICA	Universidade Federal do Rio Grande do Sul
7084680316104510	FÍSICA	Universidade Federal do Rio Grande do Sul
4671776576501660	FÍSICA	Universidade Federal do Rio Grande do Sul
5208486347093366	FÍSICA	Universidade Federal do Rio Grande do Sul
7012069649140656	FÍSICA	Universidade Federal do Rio Grande do Sul
5005867811414170	FÍSICA	Universidade Federal do Rio Grande do Sul
0744190581971770	FÍSICA	Universidade Federal do Rio Grande do Sul
9542837933586912	FÍSICA	Universidade Federal do Rio Grande do Sul
0785743182319556	FÍSICA	Universidade Federal do Rio Grande do Sul
0685547929615557	FÍSICA	Universidade Federal do Rio Grande do Sul
4703015447173949	FÍSICA	Universidade Federal do Rio Grande do Sul
4839018758765203	FÍSICA	Universidade Federal do Rio Grande do Sul
8363076489605106	FÍSICA	Universidade Federal do Rio Grande do Sul
3915155543447189	FÍSICA	Universidade Federal do Rio Grande do Sul
9228972851629440	FÍSICA	Universidade Federal do Rio Grande do Sul
7255799414696127	FÍSICA	Universidade Federal do Rio Grande do Sul
4553799144051348	FÍSICA	Universidade Federal do Rio Grande do Sul
7662796111326087	FÍSICA	Universidade Federal do Rio Grande do Sul
7263451944814370	FÍSICA	Universidade Federal do Rio Grande do Sul
5943181803964988	FÍSICA	Universidade Federal do Rio Grande do Sul
4275316675105910	FÍSICA	Universidade Federal do Rio Grande do Sul
8312079399403127	FÍSICA	Universidade Federal do Rio Grande do Sul
5596146058954234	FÍSICA	Universidade Federal do Rio Grande do Sul
7275778957130415	FÍSICA	Universidade Federal do Rio Grande do Sul
7845938284855877	FÍSICA	Universidade Federal do Rio Grande do Sul
2581725109296683	FÍSICA	Universidade Federal do Rio Grande do Sul
6994764509865929	FÍSICA	Universidade Federal do Rio Grande do Sul
9255904850453751	FÍSICA	Universidade Federal do Rio Grande do Sul
7456235597127456	FÍSICA	Universidade Federal do Rio Grande do Sul
0235913656361156	FÍSICA	Universidade Federal do Rio Grande do Sul
2892051287737605	FÍSICA	Universidade Federal do Rio Grande do Sul
6254549443327301	FÍSICA	Universidade Federal do Rio Grande do Sul
1038716347038971	FÍSICA	Universidade Federal do Rio Grande do Sul
1465526203054126	FÍSICA	Universidade Federal do Rio Grande do Sul
0516941410000104	FÍSICA	Universidade Federal do Rio Grande do Sul
6413207883357197	FÍSICA	Universidade Federal do Rio Grande do Sul
0126829192805579	FÍSICA	Universidade Federal do Rio Grande do Sul
8496716957724133	FÍSICA	Universidade Federal do Rio Grande do Sul
8717594840742224	FÍSICA	Universidade Federal do Rio Grande do Sul
1600461423386842	FÍSICA	Universidade Federal do Rio Grande do Sul
4501408216617173	FÍSICA	Universidade Federal do Rio Grande do Sul
1092165966451117	FÍSICA	Universidade Federal do Rio Grande do Sul
6088211615625803	FÍSICA	Universidade Federal do Rio Grande do Sul
7216344229807186	FÍSICA	Universidade Federal do Rio Grande do Sul
2139627813265829	FÍSICA	Universidade Federal do Rio Grande do Sul
7534190511246668	FÍSICA	Universidade Federal do Rio Grande do Sul
3251079293038925	FÍSICA	Universidade Federal do Rio Grande do Sul
8032005973549452	FÍSICA	Universidade Federal do Rio Grande do Sul
9076845865475039	FÍSICA	Universidade Federal do Rio Grande do Sul
4897945654305964	FÍSICA	Universidade Federal do Rio Grande do Sul
0370585274989498	FÍSICA	Universidade Federal do Rio Grande do Sul
4913722698091490	FÍSICA	Universidade Federal do Rio Grande do Sul
0041450594172893	FÍSICA	Universidade Federal do Rio Grande do Sul
1444068259043077	FÍSICA	Universidade Federal do Rio Grande do Sul
3107128880946249	FÍSICA	Universidade Federal do Rio Grande do Sul
3521857808929106	FÍSICA	Universidade Federal do Rio Grande do Sul
6996978543675989	FÍSICA	Universidade Federal do Rio Grande do Sul
6103809034908461	FÍSICA	Universidade Federal do Rio Grande do Sul
5097340672259476	FÍSICA	Universidade Federal do Rio Grande do Sul
5658045390605912	FÍSICA	Universidade Federal do Rio Grande do Sul
4672766298301524	FÍSICA	Universidade Federal do Rio Grande do Sul
8320490580737026	FÍSICA	Universidade Federal do Rio Grande do Sul
1019763100629841	FÍSICA	Universidade Federal do Rio Grande do Sul
5488747859528789	FÍSICA	Universidade Federal do Rio Grande do Sul
2461173825552717	FÍSICA	Universidade Federal do Rio Grande do Sul
2746584255164759	FÍSICA	Universidade Federal do Rio Grande do Sul
1439240219060111	FÍSICA	Universidade Federal do Rio Grande do Sul
8797735093080763	FÍSICA	Universidade Federal do Rio Grande do Sul
8564675492283232	FÍSICA	Universidade Federal do Rio Grande do Sul
5321503129467150	FÍSICA	Universidade Federal do Rio Grande do Sul
6266448528187982	FÍSICA	Universidade Federal do Rio Grande do Sul
4999509031047259	FÍSICA	Universidade Federal do Rio Grande do Sul
0492925975883915	FÍSICA	Universidade Federal do Rio Grande do Sul
2119572720507813	FILOSOFIA	Universidade Federal do Rio Grande do Sul
5720830441720067	FILOSOFIA	Universidade Federal do Rio Grande do Sul
7287733907875391	FILOSOFIA	Universidade Federal do Rio Grande do Sul
5969054118523158	FILOSOFIA	Universidade Federal do Rio Grande do Sul
	FILOSOFIA	Universidade Federal do Rio Grande do Sul
9199277921479932	FILOSOFIA	Universidade Federal do Rio Grande do Sul
7755019887381708	FILOSOFIA	Universidade Federal do Rio Grande do Sul
4934233771935547	FILOSOFIA	Universidade Federal do Rio Grande do Sul
1081009950294509	FILOSOFIA	Universidade Federal do Rio Grande do Sul
6609000903954322	FILOSOFIA	Universidade Federal do Rio Grande do Sul
9435946545567859	FILOSOFIA	Universidade Federal do Rio Grande do Sul
4293654630799092	FILOSOFIA	Universidade Federal do Rio Grande do Sul
3464974998232888	FILOSOFIA	Universidade Federal do Rio Grande do Sul
0339273884243637	FILOSOFIA	Universidade Federal do Rio Grande do Sul
0479739611772285	FILOSOFIA	Universidade Federal do Rio Grande do Sul
3431953896260706	FILOSOFIA	Universidade Federal do Rio Grande do Sul
1537977721609149	FILOSOFIA	Universidade Federal do Rio Grande do Sul
6519778170597549	FILOSOFIA	Universidade Federal do Rio Grande do Sul
4097622181280671	FILOSOFIA	Universidade Federal do Rio Grande do Sul
5800409590209195	FILOSOFIA	Universidade Federal do Rio Grande do Sul
9762748021331579	FILOSOFIA	Universidade Federal do Rio Grande do Sul
5255050016572759	FILOSOFIA	Universidade Federal do Rio Grande do Sul
0584528242177559	FILOSOFIA	Universidade Federal do Rio Grande do Sul
1334137965142207	FILOSOFIA	Universidade Federal do Rio Grande do Sul
2978684688552202	FILOSOFIA	Universidade Federal do Rio Grande do Sul
5077178565701995	FILOSOFIA	Universidade Federal do Rio Grande do Sul
4101215450070268	FITOTECNIA	Universidade Federal do Rio Grande do Sul
4626176924619106	FITOTECNIA	Universidade Federal do Rio Grande do Sul
4101886675889395	FITOTECNIA	Universidade Federal do Rio Grande do Sul
2593096345521125	FITOTECNIA	Universidade Federal do Rio Grande do Sul
7703307764170239	FITOTECNIA	Universidade Federal do Rio Grande do Sul
9262685688838186	FITOTECNIA	Universidade Federal do Rio Grande do Sul
0364795290228832	FITOTECNIA	Universidade Federal do Rio Grande do Sul
7123252970342522	FITOTECNIA	Universidade Federal do Rio Grande do Sul
0938505876010695	FITOTECNIA	Universidade Federal do Rio Grande do Sul
6859235888404415	FITOTECNIA	Universidade Federal do Rio Grande do Sul
2160358374680959	FITOTECNIA	Universidade Federal do Rio Grande do Sul
9143958853265466	FITOTECNIA	Universidade Federal do Rio Grande do Sul
9284507618089760	FITOTECNIA	Universidade Federal do Rio Grande do Sul
2448808413196781	FITOTECNIA	Universidade Federal do Rio Grande do Sul
6322926804764676	FITOTECNIA	Universidade Federal do Rio Grande do Sul
2203701727220885	FITOTECNIA	Universidade Federal do Rio Grande do Sul
8763211995326640	FITOTECNIA	Universidade Federal do Rio Grande do Sul
8227973991742116	FITOTECNIA	Universidade Federal do Rio Grande do Sul
3891434815342607	FITOTECNIA	Universidade Federal do Rio Grande do Sul
2614744406607555	FITOTECNIA	Universidade Federal do Rio Grande do Sul
4395690856432433	FITOTECNIA	Universidade Federal do Rio Grande do Sul
4821011983065934	FITOTECNIA	Universidade Federal do Rio Grande do Sul
9460846911054258	FITOTECNIA	Universidade Federal do Rio Grande do Sul
7647088417906348	FITOTECNIA	Universidade Federal do Rio Grande do Sul
3163226544000071	FITOTECNIA	Universidade Federal do Rio Grande do Sul
2834244921309740	FITOTECNIA	Universidade Federal do Rio Grande do Sul
8035594287160790	FITOTECNIA	Universidade Federal do Rio Grande do Sul
	GENÉTICA E BIOLOGIA MOLECULAR	Universidade Federal do Rio Grande do Sul
3389105078664804	GENÉTICA E BIOLOGIA MOLECULAR	Universidade Federal do Rio Grande do Sul
5464243969092412	GENÉTICA E BIOLOGIA MOLECULAR	Universidade Federal do Rio Grande do Sul
1881149609989843	GENÉTICA E BIOLOGIA MOLECULAR	Universidade Federal do Rio Grande do Sul
6493669115018157	GENÉTICA E BIOLOGIA MOLECULAR	Universidade Federal do Rio Grande do Sul
5180928687720328	GENÉTICA E BIOLOGIA MOLECULAR	Universidade Federal do Rio Grande do Sul
5492999145088269	GENÉTICA E BIOLOGIA MOLECULAR	Universidade Federal do Rio Grande do Sul
0572934238487291	GENÉTICA E BIOLOGIA MOLECULAR	Universidade Federal do Rio Grande do Sul
2723441376009538	GENÉTICA E BIOLOGIA MOLECULAR	Universidade Federal do Rio Grande do Sul
2931036303075761	GENÉTICA E BIOLOGIA MOLECULAR	Universidade Federal do Rio Grande do Sul
3422083629914698	GENÉTICA E BIOLOGIA MOLECULAR	Universidade Federal do Rio Grande do Sul
3850836744210522	GENÉTICA E BIOLOGIA MOLECULAR	Universidade Federal do Rio Grande do Sul
0251361943436465	GENÉTICA E BIOLOGIA MOLECULAR	Universidade Federal do Rio Grande do Sul
9325091115265469	GENÉTICA E BIOLOGIA MOLECULAR	Universidade Federal do Rio Grande do Sul
1808958467148241	GENÉTICA E BIOLOGIA MOLECULAR	Universidade Federal do Rio Grande do Sul
4353623807142918	GENÉTICA E BIOLOGIA MOLECULAR	Universidade Federal do Rio Grande do Sul
9393903837681988	GENÉTICA E BIOLOGIA MOLECULAR	Universidade Federal do Rio Grande do Sul
2802663347194050	GENÉTICA E BIOLOGIA MOLECULAR	Universidade Federal do Rio Grande do Sul
3496070172209437	GENÉTICA E BIOLOGIA MOLECULAR	Universidade Federal do Rio Grande do Sul
9135538820816061	GENÉTICA E BIOLOGIA MOLECULAR	Universidade Federal do Rio Grande do Sul
2076578650189538	GENÉTICA E BIOLOGIA MOLECULAR	Universidade Federal do Rio Grande do Sul
9465728212459541	GENÉTICA E BIOLOGIA MOLECULAR	Universidade Federal do Rio Grande do Sul
5436318165340951	GENÉTICA E BIOLOGIA MOLECULAR	Universidade Federal do Rio Grande do Sul
9303754283954464	GENÉTICA E BIOLOGIA MOLECULAR	Universidade Federal do Rio Grande do Sul
9430398566741698	GENÉTICA E BIOLOGIA MOLECULAR	Universidade Federal do Rio Grande do Sul
9723906062426963	GENÉTICA E BIOLOGIA MOLECULAR	Universidade Federal do Rio Grande do Sul
8576089809365637	GENÉTICA E BIOLOGIA MOLECULAR	Universidade Federal do Rio Grande do Sul
3225091821778047	GENÉTICA E BIOLOGIA MOLECULAR	Universidade Federal do Rio Grande do Sul
2344195470037047	GENÉTICA E BIOLOGIA MOLECULAR	Universidade Federal do Rio Grande do Sul
8023869177216297	GENÉTICA E BIOLOGIA MOLECULAR	Universidade Federal do Rio Grande do Sul
9965133958814120	GENÉTICA E BIOLOGIA MOLECULAR	Universidade Federal do Rio Grande do Sul
8391579922979824	GENÉTICA E BIOLOGIA MOLECULAR	Universidade Federal do Rio Grande do Sul
6515283771960950	GENÉTICA E BIOLOGIA MOLECULAR	Universidade Federal do Rio Grande do Sul
6961824868832863	GENÉTICA E BIOLOGIA MOLECULAR	Universidade Federal do Rio Grande do Sul
0930767428427803	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
9260792624083196	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
0139109240245453	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
3195121903773148	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
6563457306191257	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
4202127705860051	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
0170936565256270	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
3016731338079995	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
4316382917283179	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
8228812852165567	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
3488329717814652	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
9849134481656358	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
8639778660295532	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
0573599917601116	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
6571341124735078	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
3255967765697007	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
0388654535102859	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
8534116125597467	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
8238208232722890	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
5432887699457540	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
4515182387382674	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
9300779591180421	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
8653007809195403	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
1752740726405873	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
1472911794764583	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
5949636124796250	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
4151047705720605	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
8586805521593519	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
9685540396391811	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
3088966471219169	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
4623230198696188	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
4795625711251863	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
8008347584615847	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
0981121292868485	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
8329331580110901	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
7334066101340578	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
1898619962763508	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
6130679249468197	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
9796270259559427	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
6853282947752662	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
0162127360089625	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
7056564745665903	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
9969247440261258	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
8945242722109207	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
5551950766960510	GEOCIÊNCIAS	Universidade Federal do Rio Grande do Sul
8094496404279879	GEOGRAFIA	Universidade Federal do Rio Grande do Sul
7170500841639423	GEOGRAFIA	Universidade Federal do Rio Grande do Sul
1355288214630167	GEOGRAFIA	Universidade Federal do Rio Grande do Sul
7721027764504488	GEOGRAFIA	Universidade Federal do Rio Grande do Sul
5419755081340956	GEOGRAFIA	Universidade Federal do Rio Grande do Sul
2211975057675229	GEOGRAFIA	Universidade Federal do Rio Grande do Sul
	GEOGRAFIA	Universidade Federal do Rio Grande do Sul
9421520757946663	GEOGRAFIA	Universidade Federal do Rio Grande do Sul
1412723847898897	GEOGRAFIA	Universidade Federal do Rio Grande do Sul
8596689798874741	GEOGRAFIA	Universidade Federal do Rio Grande do Sul
2416351850540491	GEOGRAFIA	Universidade Federal do Rio Grande do Sul
4515182387382674	GEOGRAFIA	Universidade Federal do Rio Grande do Sul
1914271225987860	GEOGRAFIA	Universidade Federal do Rio Grande do Sul
3893113128772643	GEOGRAFIA	Universidade Federal do Rio Grande do Sul
4268182061459758	GEOGRAFIA	Universidade Federal do Rio Grande do Sul
2974384756028670	GEOGRAFIA	Universidade Federal do Rio Grande do Sul
7621153201862444	GEOGRAFIA	Universidade Federal do Rio Grande do Sul
0003230543597553	GEOGRAFIA	Universidade Federal do Rio Grande do Sul
6075564636607843	GEOGRAFIA	Universidade Federal do Rio Grande do Sul
0372812477998094	GEOGRAFIA	Universidade Federal do Rio Grande do Sul
9153642594942997	GEOGRAFIA	Universidade Federal do Rio Grande do Sul
4020613875675949	GEOGRAFIA	Universidade Federal do Rio Grande do Sul
4106985091361715	GEOGRAFIA	Universidade Federal do Rio Grande do Sul
9367892429124000	GEOGRAFIA	Universidade Federal do Rio Grande do Sul
8058499651832918	GEOGRAFIA	Universidade Federal do Rio Grande do Sul
4218425276153727	GEOGRAFIA	Universidade Federal do Rio Grande do Sul
0634706736636728	GEOGRAFIA	Universidade Federal do Rio Grande do Sul
0660263492919489	GEOGRAFIA	Universidade Federal do Rio Grande do Sul
3794501405530329	GEOGRAFIA	Universidade Federal do Rio Grande do Sul
9467575322597261	GEOGRAFIA	Universidade Federal do Rio Grande do Sul
7918673931871866	GEOGRAFIA	Universidade Federal do Rio Grande do Sul
5717546460597615	GEOGRAFIA	Universidade Federal do Rio Grande do Sul
8556854861596499	GEOGRAFIA	Universidade Federal do Rio Grande do Sul
3322872875785944	GEOGRAFIA	Universidade Federal do Rio Grande do Sul
8805433973429265	GEOGRAFIA	Universidade Federal do Rio Grande do Sul
2660699486514936	HISTÓRIA	Universidade Federal do Rio Grande do Sul
9691547054319034	HISTÓRIA	Universidade Federal do Rio Grande do Sul
0761891182417748	HISTÓRIA	Universidade Federal do Rio Grande do Sul
1637276837748339	HISTÓRIA	Universidade Federal do Rio Grande do Sul
3067875155143249	HISTÓRIA	Universidade Federal do Rio Grande do Sul
3380240439932303	HISTÓRIA	Universidade Federal do Rio Grande do Sul
